시군구명,법정동코드,동리명,시간대구분,기준일ID,행정동코드,총생활인구수,10대 미만,10대,20대,30대,40대,50대,60대,70대 이상
강남구,11680101,역삼동,0,20220615.5,11680645.0,59469.44354833334,3146.7723216666664,5360.231128333334,5360.231128333334,5360.231128333334,5360.231128333334,5360.231128333334,5360.231128333334,5360.231128333334
강남구,11680101,역삼동,1,20220615.5,11680645.0,58189.02305833333,3109.6673166666665,5247.047548333333,5247.047548333333,5247.047548333333,5247.047548333333,5247.047548333333,5247.047548333333,5247.047548333333
강남구,11680101,역삼동,2,20220615.5,11680645.0,57589.591211666666,3096.894103333333,5198.032793333333,5198.032793333333,5198.032793333333,5198.032793333333,5198.032793333333,5198.032793333333,5198.032793333333
강남구,11680101,역삼동,3,20220615.5,11680645.0,57224.332185,3081.6077333333333,5183.6788916666665,5183.6788916666665,5183.6788916666665,5183.6788916666665,5183.6788916666665,5183.6788916666665,5183.6788916666665
강남구,11680101,역삼동,4,20220615.5,11680645.0,56702.214993333335,3040.3415883333337,5112.47941,5112.47941,5112.47941,5112.47941,5112.47941,5112.47941,5112.47941
강남구,11680101,역삼동,5,20220615.5,11680645.0,57489.96577833333,3067.817555,5149.5543566666665,5149.5543566666665,5149.5543566666665,5149.5543566666665,5149.5543566666665,5149.5543566666665,5149.5543566666665
강남구,11680101,역삼동,6,20220615.5,11680645.0,60153.684708333334,3080.4532600000002,5186.4761266666665,5186.4761266666665,5186.4761266666665,5186.4761266666665,5186.4761266666665,5186.4761266666665,5186.4761266666665
강남구,11680101,역삼동,7,20220615.5,11680645.0,67778.13425333334,3037.660185,5366.903746666666,5366.903746666666,5366.903746666666,5366.903746666666,5366.903746666666,5366.903746666666,5366.903746666666
강남구,11680101,역삼동,8,20220615.5,11680645.0,83136.788495,2843.248665,5409.22464,5409.22464,5409.22464,5409.22464,5409.22464,5409.22464,5409.22464
강남구,11680101,역삼동,9,20220615.5,11680645.0,97037.11385666666,2806.2329633333334,5568.024365,5568.024365,5568.024365,5568.024365,5568.024365,5568.024365,5568.024365
강남구,11680101,역삼동,10,20220615.5,11680645.0,103874.32752333333,2798.2578599999997,5681.392136666666,5681.392136666666,5681.392136666666,5681.392136666666,5681.392136666666,5681.392136666666,5681.392136666666
강남구,11680101,역삼동,11,20220615.5,11680645.0,107626.27201333334,2786.6807166666667,5823.576781666667,5823.576781666667,5823.576781666667,5823.576781666667,5823.576781666667,5823.576781666667,5823.576781666667
강남구,11680101,역삼동,12,20220615.5,11680645.0,109494.79692166667,2797.6467133333335,5934.0771466666665,5934.0771466666665,5934.0771466666665,5934.0771466666665,5934.0771466666665,5934.0771466666665,5934.0771466666665
강남구,11680101,역삼동,13,20220615.5,11680645.0,111157.67307166666,2916.226855,6114.963458333334,6114.963458333334,6114.963458333334,6114.963458333334,6114.963458333334,6114.963458333334,6114.963458333334
강남구,11680101,역삼동,14,20220615.5,11680645.0,111455.71274666667,2980.185081666667,6247.5077833333335,6247.5077833333335,6247.5077833333335,6247.5077833333335,6247.5077833333335,6247.5077833333335,6247.5077833333335
강남구,11680101,역삼동,15,20220615.5,11680645.0,110207.4963,2957.223481666667,6360.756951666667,6360.756951666667,6360.756951666667,6360.756951666667,6360.756951666667,6360.756951666667,6360.756951666667
강남구,11680101,역삼동,16,20220615.5,11680645.0,107475.64923666666,2909.3809216666664,6629.89396,6629.89396,6629.89396,6629.89396,6629.89396,6629.89396,6629.89396
강남구,11680101,역삼동,17,20220615.5,11680645.0,102024.90891666667,2813.2506333333336,6652.606475,6652.606475,6652.606475,6652.606475,6652.606475,6652.606475,6652.606475
강남구,11680101,역삼동,18,20220615.5,11680645.0,92089.24712833334,2790.80229,6534.63206,6534.63206,6534.63206,6534.63206,6534.63206,6534.63206,6534.63206
강남구,11680101,역삼동,19,20220615.5,11680645.0,83443.93586166667,2862.642351666667,6549.027551666667,6549.027551666667,6549.027551666667,6549.027551666667,6549.027551666667,6549.027551666667,6549.027551666667
강남구,11680101,역삼동,20,20220615.5,11680645.0,77881.355255,2941.5888466666665,6524.848236666667,6524.848236666667,6524.848236666667,6524.848236666667,6524.848236666667,6524.848236666667,6524.848236666667
강남구,11680101,역삼동,21,20220615.5,11680645.0,72786.28303166667,3066.8331016666666,6608.155023333334,6608.155023333334,6608.155023333334,6608.155023333334,6608.155023333334,6608.155023333334,6608.155023333334
강남구,11680101,역삼동,22,20220615.5,11680645.0,66842.361565,3328.6970266666667,5887.9806149999995,5887.9806149999995,5887.9806149999995,5887.9806149999995,5887.9806149999995,5887.9806149999995,5887.9806149999995
강남구,11680101,역삼동,23,20220615.5,11680645.0,60890.91196833333,3115.0864883333334,5341.885678333333,5341.885678333333,5341.885678333333,5341.885678333333,5341.885678333333,5341.885678333333,5341.885678333333
강남구,11680103,개포동,0,20220615.5,11680690.0,11743.727789861112,930.0980936111112,1467.2573633333334,1467.2573633333334,1467.2573633333334,1467.2573633333334,1467.2573633333334,1467.2573633333334,1467.2573633333334
강남구,11680103,개포동,1,20220615.5,11680690.0,11837.335480277778,935.0861426388889,1482.7061856944445,1482.7061856944445,1482.7061856944445,1482.7061856944445,1482.7061856944445,1482.7061856944445,1482.7061856944445
강남구,11680103,개포동,2,20220615.5,11680690.0,11868.991297777777,938.39510375,1488.6438959722223,1488.6438959722223,1488.6438959722223,1488.6438959722223,1488.6438959722223,1488.6438959722223,1488.6438959722223
강남구,11680103,개포동,3,20220615.5,11680690.0,11873.293177916667,938.909635,1489.0643208333333,1489.0643208333333,1489.0643208333333,1489.0643208333333,1489.0643208333333,1489.0643208333333,1489.0643208333333
강남구,11680103,개포동,4,20220615.5,11680690.0,11884.317834722222,945.6055238888889,1494.14543375,1494.14543375,1494.14543375,1494.14543375,1494.14543375,1494.14543375,1494.14543375
강남구,11680103,개포동,5,20220615.5,11680690.0,11954.808334444444,942.9496966666667,1489.7064183333334,1489.7064183333334,1489.7064183333334,1489.7064183333334,1489.7064183333334,1489.7064183333334,1489.7064183333334
강남구,11680103,개포동,6,20220615.5,11680690.0,12166.72988986111,946.8945938888888,1512.2814174999999,1512.2814174999999,1512.2814174999999,1512.2814174999999,1512.2814174999999,1512.2814174999999,1512.2814174999999
강남구,11680103,개포동,7,20220615.5,11680690.0,12085.170508472222,960.4634897222222,1587.862894722222,1587.862894722222,1587.862894722222,1587.862894722222,1587.862894722222,1587.862894722222,1587.862894722222
강남구,11680103,개포동,8,20220615.5,11680690.0,11797.844374861112,1016.8758565277778,1629.8743943055556,1629.8743943055556,1629.8743943055556,1629.8743943055556,1629.8743943055556,1629.8743943055556,1629.8743943055556
강남구,11680103,개포동,9,20220615.5,11680690.0,11413.087848333333,997.8180254166667,1590.180265138889,1590.180265138889,1590.180265138889,1590.180265138889,1590.180265138889,1590.180265138889,1590.180265138889
강남구,11680103,개포동,10,20220615.5,11680690.0,11107.347805694444,985.6946693055556,1559.0233038888887,1559.0233038888887,1559.0233038888887,1559.0233038888887,1559.0233038888887,1559.0233038888887,1559.0233038888887
강남구,11680103,개포동,11,20220615.5,11680690.0,10808.690806666667,973.3148170833333,1526.171462222222,1526.171462222222,1526.171462222222,1526.171462222222,1526.171462222222,1526.171462222222,1526.171462222222
강남구,11680103,개포동,12,20220615.5,11680690.0,10703.843808333333,961.3854552777777,1525.050322638889,1525.050322638889,1525.050322638889,1525.050322638889,1525.050322638889,1525.050322638889,1525.050322638889
강남구,11680103,개포동,13,20220615.5,11680690.0,10638.556361111112,950.8800784722222,1492.0464258333334,1492.0464258333334,1492.0464258333334,1492.0464258333334,1492.0464258333334,1492.0464258333334,1492.0464258333334
강남구,11680103,개포동,14,20220615.5,11680690.0,10617.732512222223,945.0990152777778,1481.235067638889,1481.235067638889,1481.235067638889,1481.235067638889,1481.235067638889,1481.235067638889,1481.235067638889
