,시군구명,법정동코드,법정동명,연령별,법정동단위 거주인구
1449,성북구,1129011800,동선동3가,10대 미만,60.625
1450,성북구,1129011800,동선동3가,20대,633.25
1451,성북구,1129011800,동선동3가,30대,325.375
1452,성북구,1129011800,동선동3가,40대,238.875
1453,성북구,1129011800,동선동3가,50대,245.625
1454,성북구,1129011800,동선동3가,60대,188.25
1455,성북구,1129011800,동선동3가,70대 이상,202.75
1456,성북구,1129011900,동선동4가,10대,123.875
1457,성북구,1129011900,동선동4가,10대 미만,60.625
1458,성북구,1129011900,동선동4가,20대,633.25
1459,성북구,1129011900,동선동4가,30대,325.375
1460,성북구,1129011900,동선동4가,40대,238.875
1461,성북구,1129011900,동선동4가,50대,245.625
1462,성북구,1129011900,동선동4가,60대,188.25
1463,성북구,1129011900,동선동4가,70대 이상,202.75
1464,성북구,1129012000,동선동5가,10대,123.875
1465,성북구,1129012000,동선동5가,10대 미만,60.625
1466,성북구,1129012000,동선동5가,20대,633.25
1467,성북구,1129012000,동선동5가,30대,325.375
1468,성북구,1129012000,동선동5가,40대,238.875
1469,성북구,1129012000,동선동5가,50대,245.625
1470,성북구,1129012000,동선동5가,60대,188.25
1471,성북구,1129012000,동선동5가,70대 이상,202.75
1472,성북구,1129012100,안암동1가,10대,192.0
1473,성북구,1129012100,안암동1가,10대 미만,84.0
1474,성북구,1129012100,안암동1가,20대,1358.2
1475,성북구,1129012100,안암동1가,30대,454.8
1476,성북구,1129012100,안암동1가,40대,323.6
1477,성북구,1129012100,안암동1가,50대,398.6
1478,성북구,1129012100,안암동1가,60대,301.2
1479,성북구,1129012100,안암동1가,70대 이상,296.8
1480,성북구,1129012200,안암동2가,10대,192.0
1481,성북구,1129012200,안암동2가,10대 미만,84.0
1482,성북구,1129012200,안암동2가,20대,1358.2
1483,성북구,1129012200,안암동2가,30대,454.8
1484,성북구,1129012200,안암동2가,40대,323.6
1485,성북구,1129012200,안암동2가,50대,398.6
1486,성북구,1129012200,안암동2가,60대,301.2
1487,성북구,1129012200,안암동2가,70대 이상,296.8
1488,성북구,1129012300,안암동3가,10대,192.0
1489,성북구,1129012300,안암동3가,10대 미만,84.0
1490,성북구,1129012300,안암동3가,20대,1358.2
1491,성북구,1129012300,안암동3가,30대,454.8
1492,성북구,1129012300,안암동3가,40대,323.6
1493,성북구,1129012300,안암동3가,50대,398.6
1494,성북구,1129012300,안암동3가,60대,301.2
1495,성북구,1129012300,안암동3가,70대 이상,296.8
1496,성북구,1129012400,안암동4가,10대,192.0
1497,성북구,1129012400,안암동4가,10대 미만,84.0
1498,성북구,1129012400,안암동4가,20대,1358.2
1499,성북구,1129012400,안암동4가,30대,454.8
1500,성북구,1129012400,안암동4가,40대,323.6
1501,성북구,1129012400,안암동4가,50대,398.6
1502,성북구,1129012400,안암동4가,60대,301.2
1503,성북구,1129012400,안암동4가,70대 이상,296.8
1504,성북구,1129012500,안암동5가,10대,192.0
1505,성북구,1129012500,안암동5가,10대 미만,84.0
1506,성북구,1129012500,안암동5가,20대,1358.2
1507,성북구,1129012500,안암동5가,30대,454.8
1508,성북구,1129012500,안암동5가,40대,323.6
1509,성북구,1129012500,안암동5가,50대,398.6
1510,성북구,1129012500,안암동5가,60대,301.2
1511,성북구,1129012500,안암동5가,70대 이상,296.8
1512,성북구,1129012600,보문동4가,10대,147.28571428571428
1513,성북구,1129012600,보문동4가,10대 미만,153.28571428571428
1514,성북구,1129012600,보문동4가,20대,405.57142857142856
1515,성북구,1129012600,보문동4가,30대,401.42857142857144
1516,성북구,1129012600,보문동4가,40대,353.0
1517,성북구,1129012600,보문동4가,50대,385.57142857142856
1518,성북구,1129012600,보문동4가,60대,295.14285714285717
1519,성북구,1129012600,보문동4가,70대 이상,239.57142857142858
1520,성북구,1129012700,보문동5가,10대,147.28571428571428
1521,성북구,1129012700,보문동5가,10대 미만,153.28571428571428
1522,성북구,1129012700,보문동5가,20대,405.57142857142856
1523,성북구,1129012700,보문동5가,30대,401.42857142857144
1524,성북구,1129012700,보문동5가,40대,353.0
1525,성북구,1129012700,보문동5가,50대,385.57142857142856
1526,성북구,1129012700,보문동5가,60대,295.14285714285717
1527,성북구,1129012700,보문동5가,70대 이상,239.57142857142858
1528,성북구,1129012800,보문동6가,10대,147.28571428571428
1529,성북구,1129012800,보문동6가,10대 미만,153.28571428571428
1530,성북구,1129012800,보문동6가,20대,405.57142857142856
1531,성북구,1129012800,보문동6가,30대,401.42857142857144
1532,성북구,1129012800,보문동6가,40대,353.0
1533,성북구,1129012800,보문동6가,50대,385.57142857142856
1534,성북구,1129012800,보문동6가,60대,295.14285714285717
1535,성북구,1129012800,보문동6가,70대 이상,239.57142857142858
1536,성북구,1129012900,보문동7가,10대,147.28571428571428
1537,성북구,1129012900,보문동7가,10대 미만,153.28571428571428
1538,성북구,1129012900,보문동7가,20대,405.57142857142856
1539,성북구,1129012900,보문동7가,30대,401.42857142857144
1540,성북구,1129012900,보문동7가,40대,353.0
1541,성북구,1129012900,보문동7가,50대,385.57142857142856
1542,성북구,1129012900,보문동7가,60대,295.14285714285717
1543,성북구,1129012900,보문동7가,70대 이상,239.57142857142858
1544,성북구,1129013000,보문동1가,10대,147.28571428571428
1545,성북구,1129013000,보문동1가,10대 미만,153.28571428571428
1546,성북구,1129013000,보문동1가,20대,405.57142857142856
1547,성북구,1129013000,보문동1가,30대,401.42857142857144
1548,성북구,1129013000,보문동1가,40대,353.0
1549,성북구,1129013000,보문동1가,50대,385.57142857142856
1550,성북구,1129013000,보문동1가,60대,295.14285714285717
1551,성북구,1129013000,보문동1가,70대 이상,239.57142857142858
1552,성북구,1129013100,보문동2가,10대,147.28571428571428
1553,성북구,1129013100,보문동2가,10대 미만,153.28571428571428
1554,성북구,1129013100,보문동2가,20대,405.57142857142856
1555,성북구,1129013100,보문동2가,30대,401.42857142857144
1556,성북구,1129013100,보문동2가,40대,353.0
1557,성북구,1129013100,보문동2가,50대,385.57142857142856
1558,성북구,1129013100,보문동2가,60대,295.14285714285717
1559,성북구,1129013100,보문동2가,70대 이상,239.57142857142858
1560,성북구,1129013200,보문동3가,10대,147.28571428571428
1561,성북구,1129013200,보문동3가,10대 미만,153.28571428571428
1562,성북구,1129013200,보문동3가,20대,405.57142857142856
1563,성북구,1129013200,보문동3가,30대,401.42857142857144
1564,성북구,1129013200,보문동3가,40대,353.0
1565,성북구,1129013200,보문동3가,50대,385.57142857142856
1566,성북구,1129013200,보문동3가,60대,295.14285714285717
1567,성북구,1129013200,보문동3가,70대 이상,239.57142857142858
1568,성북구,1129013300,정릉동,10대,5736.0
1569,성북구,1129013300,정릉동,10대 미만,3948.0
1570,성북구,1129013300,정릉동,20대,11489.0
1571,성북구,1129013300,정릉동,30대,9057.0
1572,성북구,1129013300,정릉동,40대,10554.5
1573,성북구,1129013300,정릉동,50대,11367.5
1574,성북구,1129013300,정릉동,60대,9977.5
1575,성북구,1129013300,정릉동,70대 이상,9204.0
1576,성북구,1129013400,길음동,10대,5910.5
1577,성북구,1129013400,길음동,10대 미만,4400.0
1578,성북구,1129013400,길음동,20대,4583.5
1579,성북구,1129013400,길음동,30대,5639.0
1580,성북구,1129013400,길음동,40대,9438.5
1581,성북구,1129013400,길음동,50대,7130.0
1582,성북구,1129013400,길음동,60대,4646.5
1583,성북구,1129013400,길음동,70대 이상,4076.0
1584,성북구,1129013500,종암동,10대,3635.0
1585,성북구,1129013500,종암동,10대 미만,2378.0
1586,성북구,1129013500,종암동,20대,6635.0
1587,성북구,1129013500,종암동,30대,5099.0
1588,성북구,1129013500,종암동,40대,6179.0
1589,성북구,1129013500,종암동,50대,6386.0
1590,성북구,1129013500,종암동,60대,5047.0
1591,성북구,1129013500,종암동,70대 이상,4731.0
1592,성북구,1129013600,하월곡동,10대,4266.5
1593,성북구,1129013600,하월곡동,10대 미만,3324.0
1594,성북구,1129013600,하월곡동,20대,6093.5
1595,성북구,1129013600,하월곡동,30대,6408.0
1596,성북구,1129013600,하월곡동,40대,7728.0
1597,성북구,1129013600,하월곡동,50대,7535.0
1598,성북구,1129013600,하월곡동,60대,6339.0
1599,성북구,1129013600,하월곡동,70대 이상,5369.0
1600,성북구,1129013700,상월곡동,10대,748.0
1601,성북구,1129013700,상월곡동,10대 미만,482.0
1602,성북구,1129013700,상월곡동,20대,1835.0
1603,성북구,1129013700,상월곡동,30대,1406.0
1604,성북구,1129013700,상월곡동,40대,1372.5
1605,성북구,1129013700,상월곡동,50대,1487.0
1606,성북구,1129013700,상월곡동,60대,1369.5
1607,성북구,1129013700,상월곡동,70대 이상,1222.0
1608,성북구,1129013800,장위동,10대,4038.0
1609,성북구,1129013800,장위동,10대 미만,3868.0
1610,성북구,1129013800,장위동,20대,7307.0
1611,성북구,1129013800,장위동,30대,7628.0
1612,성북구,1129013800,장위동,40대,8228.0
1613,성북구,1129013800,장위동,50대,9073.0
1614,성북구,1129013800,장위동,60대,7791.0
1615,성북구,1129013800,장위동,70대 이상,6065.0
1616,성북구,1129013900,석관동,10대,2105.0
1617,성북구,1129013900,석관동,10대 미만,1864.0
1618,성북구,1129013900,석관동,20대,5375.0
1619,성북구,1129013900,석관동,30대,4987.0
1620,성북구,1129013900,석관동,40대,4943.0
1621,성북구,1129013900,석관동,50대,5930.0
1622,성북구,1129013900,석관동,60대,5527.0
1623,성북구,1129013900,석관동,70대 이상,4913.0
1624,송파구,1171010100,잠실동,10대,12320.0
1625,송파구,1171010100,잠실동,10대 미만,8129.0
1626,송파구,1171010100,잠실동,20대,13226.0
1627,송파구,1171010100,잠실동,30대,14257.0
1628,송파구,1171010100,잠실동,40대,20063.0
1629,송파구,1171010100,잠실동,50대,16541.0
1630,송파구,1171010100,잠실동,60대,12743.0
1631,송파구,1171010100,잠실동,70대 이상,9876.0
1632,송파구,1171010200,신천동,10대,4255.0
1633,송파구,1171010200,신천동,10대 미만,3842.0
1634,송파구,1171010200,신천동,20대,3764.0
1635,송파구,1171010200,신천동,30대,4695.0
1636,송파구,1171010200,신천동,40대,7223.0
1637,송파구,1171010200,신천동,50대,5755.0
1638,송파구,1171010200,신천동,60대,4973.0
1639,송파구,1171010200,신천동,70대 이상,3568.0
1640,송파구,1171010300,풍납동,10대,2740.0
1641,송파구,1171010300,풍납동,10대 미만,2404.0
1642,송파구,1171010300,풍납동,20대,5185.0
1643,송파구,1171010300,풍납동,30대,5784.0
1644,송파구,1171010300,풍납동,40대,5861.0
1645,송파구,1171010300,풍납동,50대,6012.0
1646,송파구,1171010300,풍납동,60대,5778.0
1647,송파구,1171010300,풍납동,70대 이상,4166.0
1648,송파구,1171010400,송파동,10대,3060.0
1649,송파구,1171010400,송파동,10대 미만,2525.0
1650,송파구,1171010400,송파동,20대,6869.0
1651,송파구,1171010400,송파동,30대,8157.0
1652,송파구,1171010400,송파동,40대,6505.0
1653,송파구,1171010400,송파동,50대,6464.0
1654,송파구,1171010400,송파동,60대,5832.0
1655,송파구,1171010400,송파동,70대 이상,3890.0
1656,송파구,1171010500,석촌동,10대,1781.0
1657,송파구,1171010500,석촌동,10대 미만,1393.0
1658,송파구,1171010500,석촌동,20대,5405.0
1659,송파구,1171010500,석촌동,30대,6873.0
1660,송파구,1171010500,석촌동,40대,4829.0
1661,송파구,1171010500,석촌동,50대,4769.0
1662,송파구,1171010500,석촌동,60대,4060.0
1663,송파구,1171010500,석촌동,70대 이상,2849.0
1664,송파구,1171010600,삼전동,10대,1905.0
1665,송파구,1171010600,삼전동,10대 미만,1341.0
1666,송파구,1171010600,삼전동,20대,5092.0
1667,송파구,1171010600,삼전동,30대,6410.0
1668,송파구,1171010600,삼전동,40대,4961.0
1669,송파구,1171010600,삼전동,50대,4319.0
1670,송파구,1171010600,삼전동,60대,3722.0
1671,송파구,1171010600,삼전동,70대 이상,2524.0
1672,송파구,1171010700,가락동,10대,7435.0
1673,송파구,1171010700,가락동,10대 미만,6910.0
1674,송파구,1171010700,가락동,20대,11122.0
1675,송파구,1171010700,가락동,30대,14109.0
1676,송파구,1171010700,가락동,40대,13756.0
1677,송파구,1171010700,가락동,50대,13567.0
1678,송파구,1171010700,가락동,60대,11762.0
1679,송파구,1171010700,가락동,70대 이상,6935.0
1680,송파구,1171010800,문정동,10대,3394.0
1681,송파구,1171010800,문정동,10대 미만,3076.0
1682,송파구,1171010800,문정동,20대,7432.0
1683,송파구,1171010800,문정동,30대,9334.5
1684,송파구,1171010800,문정동,40대,7406.0
1685,송파구,1171010800,문정동,50대,7432.0
1686,송파구,1171010800,문정동,60대,6730.5
1687,송파구,1171010800,문정동,70대 이상,4424.5
1688,송파구,1171010900,장지동,10대,4848.0
1689,송파구,1171010900,장지동,10대 미만,5315.5
1690,송파구,1171010900,장지동,20대,6487.0
1691,송파구,1171010900,장지동,30대,9507.5
1692,송파구,1171010900,장지동,40대,9024.5
1693,송파구,1171010900,장지동,50대,6950.5
1694,송파구,1171010900,장지동,60대,5357.5
1695,송파구,1171010900,장지동,70대 이상,3665.0
1696,송파구,1171011100,방이동,10대,5255.0
1697,송파구,1171011100,방이동,10대 미만,3164.0
1698,송파구,1171011100,방이동,20대,9704.0
1699,송파구,1171011100,방이동,30대,10310.0
1700,송파구,1171011100,방이동,40대,9287.0
1701,송파구,1171011100,방이동,50대,9398.0
1702,송파구,1171011100,방이동,60대,7962.0
1703,송파구,1171011100,방이동,70대 이상,5245.0
1704,송파구,1171011200,오금동,10대,3024.0
1705,송파구,1171011200,오금동,10대 미만,2555.0
1706,송파구,1171011200,오금동,20대,5122.0
1707,송파구,1171011200,오금동,30대,5402.0
