,시군구명,법정동코드,법정동명,연령대,거주인구수/n
486,강북구,11305102,번동,60대,61485.0
487,강북구,11305102,번동,70대 이상,52479.0
488,강북구,11305102,번동,10대,34623.0
489,강북구,11305102,번동,10대 미만,25506.0
490,강북구,11305102,번동,20대,65952.0
491,강북구,11305102,번동,30대,58830.0
492,강북구,11305102,번동,40대,71898.0
493,강북구,11305102,번동,50대,82923.0
494,강북구,11305102,번동,60대,70395.0
495,강북구,11305102,번동,70대 이상,72462.0
496,강북구,11305103,수유동,10대,49096.0
497,강북구,11305103,수유동,10대,6137.0
498,강북구,11305103,수유동,10대 미만,36076.0
499,강북구,11305103,수유동,10대 미만,4509.5
500,강북구,11305103,수유동,20대,85524.0
501,강북구,11305103,수유동,20대,10690.5
502,강북구,11305103,수유동,30대,86468.0
503,강북구,11305103,수유동,30대,10808.5
504,강북구,11305103,수유동,40대,100148.0
505,강북구,11305103,수유동,40대,12518.5
506,강북구,11305103,수유동,50대,104508.0
507,강북구,11305103,수유동,50대,13063.5
508,강북구,11305103,수유동,60대,81980.0
509,강북구,11305103,수유동,60대,10247.5
510,강북구,11305103,수유동,70대 이상,69972.0
511,강북구,11305103,수유동,70대 이상,8746.5
512,강북구,11305103,수유동,10대,46164.0
513,강북구,11305103,수유동,10대,5770.5
514,강북구,11305103,수유동,10대 미만,34008.0
515,강북구,11305103,수유동,10대 미만,4251.0
516,강북구,11305103,수유동,20대,87936.0
517,강북구,11305103,수유동,20대,10992.0
518,강북구,11305103,수유동,30대,78440.0
519,강북구,11305103,수유동,30대,9805.0
520,강북구,11305103,수유동,40대,95864.0
521,강북구,11305103,수유동,40대,11983.0
522,강북구,11305103,수유동,50대,110564.0
523,강북구,11305103,수유동,50대,13820.5
524,강북구,11305103,수유동,60대,93860.0
525,강북구,11305103,수유동,60대,11732.5
526,강북구,11305103,수유동,70대 이상,96616.0
527,강북구,11305103,수유동,70대 이상,12077.0
528,강북구,11305104,우이동,10대,6137.0
529,강북구,11305104,우이동,10대 미만,4509.5
530,강북구,11305104,우이동,20대,10690.5
531,강북구,11305104,우이동,30대,10808.5
532,강북구,11305104,우이동,40대,12518.5
533,강북구,11305104,우이동,50대,13063.5
534,강북구,11305104,우이동,60대,10247.5
535,강북구,11305104,우이동,70대 이상,8746.5
536,강북구,11305104,우이동,10대,5770.5
537,강북구,11305104,우이동,10대 미만,4251.0
538,강북구,11305104,우이동,20대,10992.0
539,강북구,11305104,우이동,30대,9805.0
540,강북구,11305104,우이동,40대,11983.0
541,강북구,11305104,우이동,50대,13820.5
542,강북구,11305104,우이동,60대,11732.5
543,강북구,11305104,우이동,70대 이상,12077.0
544,강서구,11500101,염창동,10대,12144.5
545,강서구,11500101,염창동,10대 미만,11293.0
546,강서구,11500101,염창동,20대,20644.5
547,강서구,11500101,염창동,30대,26178.0
548,강서구,11500101,염창동,40대,23427.0
549,강서구,11500101,염창동,50대,21266.0
550,강서구,11500101,염창동,60대,17043.5
551,강서구,11500101,염창동,70대 이상,11446.0
552,강서구,11500101,염창동,10대,11680.0
553,강서구,11500101,염창동,10대 미만,10784.0
554,강서구,11500101,염창동,20대,23066.0
555,강서구,11500101,염창동,30대,25490.5
556,강서구,11500101,염창동,40대,23214.5
557,강서구,11500101,염창동,50대,23486.0
558,강서구,11500101,염창동,60대,19545.5
559,강서구,11500101,염창동,70대 이상,15445.5
560,강서구,11500102,등촌동,10대,72867.0
561,강서구,11500102,등촌동,10대 미만,67758.0
562,강서구,11500102,등촌동,20대,123867.0
563,강서구,11500102,등촌동,30대,157068.0
564,강서구,11500102,등촌동,40대,140562.0
565,강서구,11500102,등촌동,50대,127596.0
566,강서구,11500102,등촌동,60대,102261.0
567,강서구,11500102,등촌동,70대 이상,68676.0
568,강서구,11500102,등촌동,10대,70080.0
569,강서구,11500102,등촌동,10대 미만,64704.0
570,강서구,11500102,등촌동,20대,138396.0
571,강서구,11500102,등촌동,30대,152943.0
572,강서구,11500102,등촌동,40대,139287.0
573,강서구,11500102,등촌동,50대,140916.0
574,강서구,11500102,등촌동,60대,117273.0
575,강서구,11500102,등촌동,70대 이상,92673.0
576,강서구,11500103,화곡동,10대,170023.0
577,강서구,11500103,화곡동,10대,12144.5
578,강서구,11500103,화곡동,10대 미만,158102.0
579,강서구,11500103,화곡동,10대 미만,11293.0
580,강서구,11500103,화곡동,20대,289023.0
581,강서구,11500103,화곡동,20대,20644.5
582,강서구,11500103,화곡동,30대,366492.0
583,강서구,11500103,화곡동,30대,26178.0
584,강서구,11500103,화곡동,40대,327978.0
585,강서구,11500103,화곡동,40대,23427.0
586,강서구,11500103,화곡동,50대,297724.0
587,강서구,11500103,화곡동,50대,21266.0
588,강서구,11500103,화곡동,60대,238609.0
589,강서구,11500103,화곡동,60대,17043.5
590,강서구,11500103,화곡동,70대 이상,160244.0
591,강서구,11500103,화곡동,70대 이상,11446.0
592,강서구,11500103,화곡동,10대,163520.0
593,강서구,11500103,화곡동,10대,11680.0
594,강서구,11500103,화곡동,10대 미만,150976.0
595,강서구,11500103,화곡동,10대 미만,10784.0
